FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
26/04/2016;DE 15:00 A 15:59;MARTES;HORTALEZA                     ;CALLE DE DIONISIO INCA YUPANQUI NUM                                                                 ;25;2016/4004;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
26/04/2016;DE 21:00 A 21:59;MARTES;CENTRO                        ;CALLE DE CONCEPCION JERONIMA - CALLE DE TOLEDO                                                      ;0;2016/4058;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
27/04/2016;DE 8:00 A 8:59;MIERCOLES;VILLA DE VALLECAS             ;AVENIDA DEL MAYORAZGO - CARRETERA DE VILLAVERDE A VALLECAS                                          ;0;2016/4048;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
27/04/2016;DE 9:00 A 9:59;MIERCOLES;SALAMANCA                     ;CALLE DE SERRANO NUM                                                                                ;13;2016/4045;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
27/04/2016;DE 16:00 A 16:59;MIERCOLES;LATINA                        ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;2900;2016/4063;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
27/04/2016;DE 18:00 A 18:59;MIERCOLES;RETIRO                        ;PASEO DEL PRADO - PLAZA DE LA LEALTAD                                                               ;          ;2016/4031;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
27/04/2016;DE 20:00 A 20:59;MIERCOLES;PUENTE DE VALLECAS            ;AVENIDA DE BUENOS AIRES - AVENIDA DE ENTREVIAS                                                      ;0;2016/4052;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
28/04/2016;DE 21:00 A 21:59;JUEVES;CHAMBERI                      ;AVENIDA DE FILIPINAS - CALLE DE GALILEO                                                             ;0;2016/4094;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
29/04/2016;DE 12:00 A 12:59;VIERNES;USERA                         ;CALLE DE SAN MARIO - CALLE DE SAN MAXIMO                                                            ;0;2016/4207;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
29/04/2016;DE 16:00 A 16:59;VIERNES;CHAMBERI                      ;PASEO DE LA CASTELLANA NUM                                                                          ;33;2016/4117;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
29/04/2016;DE 17:00 A 17:59;VIERNES;ARGANZUELA                    ;PASEO DE LOS OLMOS NUM                                                                              ;22;2016/4116;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
30/04/2016;DE 12:00 A 12:59;SABADO;MONCLOA-ARAVACA               ;PASEO DEL PIÑONERO - PLAZA DE LAS MORERAS                                                           ;0;2016/4188;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
30/04/2016;DE 12:00 A 12:59;SABADO;MONCLOA-ARAVACA               ;PASEO DEL PIÑONERO - PLAZA DE LAS MORERAS                                                           ;0;2016/4188;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 55 A 59 AÑOS
01/05/2016;DE 18:00 A 18:59;DOMINGO;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS NUM                                                                 ;84;2016/4135;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 55 A 59 AÑOS
01/05/2016;DE 18:00 A 18:59;DOMINGO;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS NUM                                                                 ;84;2016/4135;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;NO ASIGNADA;DE 25 A 29 AÑOS
01/05/2016;DE 22:00 A 22:59;DOMINGO;CENTRO                        ;CALLE DE BASTERO - CALLE DE MIRA EL RIO ALTA                                                        ;0;2016/4247;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
02/05/2016;DE 13:00 A 13:59;LUNES;VICALVARO                     ;AVENIDA DE LA GRAN VIA DEL ESTE - AVENIDA DE LAS COMUNIDADES                                        ;0;2016/4166;NO;NO;NO;NO;SI;NO;NO;SI;NO;NO;NO;NO;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
02/05/2016;DE 18:00 A 18:59;LUNES;USERA                         ;AVENIDA DE RAFAELA YBARRA - CALLE DEL PARQUE DE LA PALOMA                                           ;0;2016/4222;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 18 A 20 AÑOS
02/05/2016;DE 21:00 A 21:59;LUNES;CHAMARTIN                     ;CALLE DEL PADRE CLARET NUM                                                                          ;2;2016/4184;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
03/05/2016;DE 20:00 A 20:59;MARTES;CARABANCHEL                   ;CALLE DE ANTONIO LOPEZ - CALLE DE BALEARES                                                          ;0;2016/4284;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
03/05/2016;DE 22:00 A 22:59;MARTES;ARGANZUELA                    ;PASEO DE SANTA MARIA DE LA CABEZA NUM                                                               ;2;2016/4194;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 15 A 17 AÑOS
04/05/2016;DE 8:00 A 8:59;MIERCOLES;CIUDAD LINEAL                 ;AVENIDA DEL MARQUES DE CORBERA NUM                                                                  ;46;2016/4254;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
05/05/2016;DE 23:00 A 23:59;JUEVES;FUENCARRAL-EL PARDO           ;CALLE DEL SOLDADO - PLAZA DE ROGELIO ENRIQUEZ                                                       ;0;2016/4286;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
06/05/2016;DE 8:00 A 8:59;VIERNES;MONCLOA-ARAVACA               ;CALLE DEL MARQUES DE URQUIJO NUM                                                                    ;44;2016/4381;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
06/05/2016;DE 9:00 A 9:59;VIERNES;RETIRO                        ;CALLE DE FELIPE IV NUM                                                                              ;4;2016/4329;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
07/05/2016;DE 00:00 A 00:59;SABADO;CENTRO                        ;CALLE DE ATOCHA NUM                                                                                 ;85;2016/4394;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
07/05/2016;DE 11:00 A 11:59;SABADO;FUENCARRAL-EL PARDO           ;CALLE DE NUESTRA SEÑORA DE VALVERDE - CARRETERA DE FUENCARRAL A ALCOBENDAS                          ;0;2016/4360;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
07/05/2016;DE 13:00 A 13:59;SABADO;CARABANCHEL                   ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;3800;2016/4433;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
08/05/2016;DE 2:00 A 2:59;DOMINGO;CENTRO                        ;CALLE DE TOLEDO NUM                                                                                 ;70;2016/4393;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 35 A 39 AÑOS
08/05/2016;DE 6:00 A 6:59;DOMINGO;CENTRO                        ;CALLE  GRAN VIA NUM                                                                                 ;52;2016/4528;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
09/05/2016;DE 17:00 A 17:59;LUNES;CHAMARTIN                     ;AVENIDA DE CONCHA ESPINA - CALLE DE SERRANO                                                         ;0;2016/4450;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
10/05/2016;DE 9:00 A 9:59;MARTES;MONCLOA-ARAVACA               ;CALLE DE VALLS FERRERA - CALLE DEL ALMIRANTE FRANCISCO MORENO                                       ;0;2016/4467;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
10/05/2016;DE 14:00 A 14:59;MARTES;RETIRO                        ;CALLE DE FERNAN GONZALEZ - CALLE DE O'DONNELL                                                       ;0;2016/4465;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
11/05/2016;DE 19:00 A 19:59;MIERCOLES;CARABANCHEL                   ;AVENIDA DE LOS POBLADOS - CALLE DE LA DOBLA                                                         ;0;2016/4517;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
13/05/2016;DE 9:00 A 9:59;VIERNES;VILLA DE VALLECAS             ;CALLE DE VILLARINO DE LOS AIRES NUM                                                                 ;11;2016/4675;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
15/05/2016;DE 13:00 A 13:59;DOMINGO;VILLA DE VALLECAS             ;AVENIDA DEL MAYORAZGO - CALLE DE VILLAMANTA                                                         ;0;2016/4647;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
16/05/2016;DE 12:00 A 12:59;LUNES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS NUM                                                                 ;14;2016/4638;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
16/05/2016;DE 13:00 A 13:59;LUNES;BARAJAS                       ;PARQUE DE JUAN CARLOS I NUM                                                                         ;1;2016/4635;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 55 A 59 AÑOS
16/05/2016;DE 13:00 A 13:59;LUNES;SALAMANCA                     ;PLAZA DEL MARQUES DE SALAMANCA NUM                                                                  ;1;2016/4631;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
16/05/2016;DE 14:00 A 14:59;LUNES;HORTALEZA                     ;AVENIDA DE LOS MADROÑOS NUM                                                                         ;71;2016/4641;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 55 A 59 AÑOS
16/05/2016;DE 19:00 A 19:59;LUNES;HORTALEZA                     ;AVENIDA DE MANUEL AZAÑA - AVENIDA DE NICETO ALCALA ZAMORA                                           ;0;2016/4656;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
17/05/2016;DE 9:00 A 9:59;MARTES;PUENTE DE VALLECAS            ;CALLE DE ESTEBAN CARROS - CALLE DEL CABO DE TARIFA                                                  ;0;2016/4813;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
17/05/2016;DE 21:00 A 21:59;MARTES;ARGANZUELA                    ;CALLE DE TOLEDO NUM                                                                                 ;142;2016/4686;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
18/05/2016;DE 10:00 A 10:59;MIERCOLES;MONCLOA-ARAVACA               ;COMPLEJO  CIUDAD UNIVERSITARIA                                                                      ;0;2016/4707;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
18/05/2016;DE 11:00 A 11:59;MIERCOLES;CHAMBERI                      ;CALLE DE LUCHANA - GLORIETA DE BILBAO                                                               ;0;2016/4711;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
18/05/2016;DE 11:00 A 11:59;MIERCOLES;RETIRO                        ;PUERTA DEL ANGEL CAIDO                                                                              ;0;2016/4681;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
18/05/2016;DE 14:00 A 14:59;MIERCOLES;CENTRO                        ;CALLE DE TOLEDO - PLAZA  MAYOR                                                                      ;0;2016/4812;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
18/05/2016;DE 14:00 A 14:59;MIERCOLES;CHAMBERI                      ;PASEO DEL GENERAL MARTINEZ CAMPOS NUM                                                               ;36;2016/4724;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 15 A 17 AÑOS
18/05/2016;DE 17:00 A 17:59;MIERCOLES;ARGANZUELA                    ;CALLE DE MENDEZ ALVARO - CALLE DE MURCIA                                                            ;0;2016/4727;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
18/05/2016;DE 21:00 A 21:59;MIERCOLES;MONCLOA-ARAVACA               ;PASEO DEL PIÑONERO NUM                                                                              ;1;2016/4754;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
19/05/2016;DE 9:00 A 9:59;JUEVES;RETIRO                        ;CALLE DEL CERRO DE LA PLATA NUM                                                                     ;14;2016/4715;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
19/05/2016;DE 18:00 A 18:59;JUEVES;CHAMBERI                      ;CALLE DE RIOS ROSAS NUM                                                                             ;29;2016/4765;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
19/05/2016;DE 18:00 A 18:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA NUM                                                                           ;108;2016/4732;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
19/05/2016;DE 18:00 A 18:59;JUEVES;LATINA                        ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;3000;2016/4771;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
19/05/2016;DE 21:00 A 21:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE RAFAEL ALBERTI NUM                                                                       ;8;2016/4748;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
19/05/2016;DE 22:00 A 22:59;JUEVES;CENTRO                        ;CALLE DE JACOMETREZO - PLAZA DE SANTO DOMINGO                                                       ;0;2016/4898;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 55 A 59 AÑOS
20/05/2016;DE 9:00 A 9:59;VIERNES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA NUM                                                                           ;86;2016/4809;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
20/05/2016;DE 13:00 A 13:59;VIERNES;HORTALEZA                     ;AVENIDA DE LAS FUERZAS ARMADAS NUM                                                                  ;104;2016/4828;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
21/05/2016;DE 12:00 A 12:59;SABADO;HORTALEZA                     ;AVENIDA DE LOGROÑO NUM                                                                              ;3;2016/4831;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE MAS DE 74 AÑOS 
21/05/2016;DE 12:00 A 12:59;SABADO;LATINA                        ;PARQUE DE LAS CRUCES                                                                                ;0;2016/4884;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
21/05/2016;DE 14:00 A 14:59;SABADO;SALAMANCA                     ;PLAZA DE MANUEL BECERRA NUM                                                                         ;15;2016/4924;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
22/05/2016;DE 12:00 A 12:59;DOMINGO;CENTRO                        ;CALLE DE TOLEDO NUM                                                                                 ;53;2016/4814;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 25 A 29 AÑOS
23/05/2016;DE 8:00 A 8:59;LUNES;MONCLOA-ARAVACA               ;AVENIDA DE VALLADOLID NUM                                                                           ;1;2016/4815;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
23/05/2016;DE 8:00 A 8:59;LUNES;RETIRO                        ;PARQUE DEL RETIRO                                                                                   ;0;2016/4876;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
23/05/2016;DE 10:00 A 10:59;LUNES;BARAJAS                       ;AVENIDA DE LOGROÑO - GLORIETA DE LA ERMITA DE LA VIRGEN DE LA SOLEDAD                               ;0;2016/4886;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
23/05/2016;DE 16:00 A 16:59;LUNES;CENTRO                        ;PASEO DEL PRADO NUM                                                                                 ;38;2016/4893;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
23/05/2016;DE 21:00 A 21:59;LUNES;RETIRO                        ;PARQUE DEL RETIRO - PASEO DEL FERNAN NUÑEZ                                                          ;0;2016/4894;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
24/05/2016;DE 20:00 A 20:59;MARTES;VICALVARO                     ;AUTOVIA  M-40 - CAMINO  VIEJO DE VICALVARO                                                          ;0;2016/4910;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
25/05/2016;DE 8:00 A 8:59;MIERCOLES;CENTRO                        ;PASEO DE RECOLETOS - PLAZA DE CIBELES                                                               ;0;2016/4921;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 25 A 29 AÑOS
25/05/2016;DE 20:00 A 20:59;MIERCOLES;RETIRO                        ;PASEO DE JOHN LENNON                                                                                ;0;2016/4994;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
26/05/2016;DE 9:00 A 9:59;JUEVES;CHAMARTIN                     ;PASEO DE LA CASTELLANA NUM                                                                          ;112;2016/5146;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 50 A 54 AÑOS
26/05/2016;DE 10:00 A 10:59;JUEVES;USERA                         ;CALLE DE DOLORES BARRANCO NUM                                                                       ;68;2016/5002;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 45 A 49 AÑOS
27/05/2016;DE 9:00 A 9:59;VIERNES;SAN BLAS                      ;CALLE DE MARIA SEVILLA DIAGO NUM                                                                    ;19;2016/5105;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
27/05/2016;DE 14:00 A 14:59;VIERNES;CENTRO                        ;CALLE DE ALCALA NUM                                                                                 ;50;2016/5031;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
27/05/2016;DE 16:00 A 16:59;VIERNES;PUENTE DE VALLECAS            ;CAMINO DEL BARRIO DE LA CELSA                                                                       ;0;2016/5034;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
27/05/2016;DE 17:00 A 17:59;VIERNES;CENTRO                        ;CALLE  GRAN VIA NUM                                                                                 ;80;2016/5033;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
27/05/2016;DE 17:00 A 17:59;VIERNES;VILLA DE VALLECAS             ;AVENIDA DEL MAYORAZGO - CALLE DE CINCOVILLAS                                                        ;0;2016/5111;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
