FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
28/03/2017;DE 14:00 A 14:59;MARTES;CARABANCHEL                   ;AVENIDA DE LA PESETA - CALLE DEL LUIS DE ORO                                                        ;0;2017/3013;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 30 A 34 ANOS
29/03/2017;DE 16:00 A 16:59;MIERCOLES;HORTALEZA                     ;CALLE DE BELISANA NUM                                                                               ;17;2017/3083;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
30/03/2017;DE 11:00 A 11:59;JUEVES;HORTALEZA                     ;CALLE DE LUIS MARTINEZ FEDUCHI NUM                                                                  ;1;2017/3207;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE MAS DE 74 AÑOS 
31/03/2017;DE 7:00 A 7:59;VIERNES;CHAMBERI                      ;CALLE DE ZURBANO - PASEO DE EDUARDO DATO                                                            ;0;2017/3105;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
31/03/2017;DE 17:00 A 17:59;VIERNES;ARGANZUELA                    ;CALLE DE RAFAEL DE RIEGO NUM                                                                        ;46;2017/3124;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
31/03/2017;DE 17:00 A 17:59;VIERNES;ARGANZUELA                    ;CALLE DE RAFAEL DE RIEGO NUM                                                                        ;46;2017/3124;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;VIAJERO                                 ;HOMBRE;HL                                      ;DE 0 A 5 AÑOS
01/04/2017;DE 13:00 A 13:59;SABADO;SALAMANCA                     ;CALLE DE ALCALA NUM                                                                                 ;160;2017/3165;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
02/04/2017;DE 16:00 A 16:59;DOMINGO;VILLA DE VALLECAS             ;CALLE DE AMALIA MARCOS - CALLE DEL PUERTO DE PORZUNA                                                ;0;2017/3222;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
02/04/2017;DE 17:00 A 17:59;DOMINGO;CENTRO                        ;CALLE DE SEGOVIA NUM                                                                                ;1;2017/3346;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
02/04/2017;DE 20:00 A 20:59;DOMINGO;CIUDAD LINEAL                 ;CALLE DE LEDESMA - CALLE DE SERVANDO BATANERO                                                       ;0;2017/3276;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 15 A 17 AÑOS
03/04/2017;DE 11:00 A 11:59;LUNES;MONCLOA-ARAVACA               ;CALLE DE LA SENDA DEL REY                                                                           ;0;2017/3355;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
03/04/2017;DE 12:00 A 12:59;LUNES;SALAMANCA                     ;CALLE DE CLAUDIO COELLO - CALLE DE JUAN BRAVO                                                       ;0;2017/3208;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 30 A 34 ANOS
04/04/2017;DE 11:00 A 11:59;MARTES;ARGANZUELA                    ;CALLE DEL PUENTE DE SEGOVIA - PASEO DE LA VIRGEN DEL PUERTO                                         ;0;2017/3288;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
05/04/2017;DE 7:00 A 7:59;MIERCOLES;RETIRO                        ;AVENIDA DEL MEDITERRANEO NUM                                                                        ;28;2017/3290;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
05/04/2017;DE 20:00 A 20:59;MIERCOLES;CENTRO                        ;CALLE  GRAN VIA - CALLE DE SAN BERNARDO                                                             ;0;2017/3498;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
06/04/2017;DE 16:00 A 16:59;JUEVES;CARABANCHEL                   ;CALLE DEL GENERAL RICARDOS NUM                                                                      ;37;2017/3374;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
06/04/2017;DE 20:00 A 20:59;JUEVES;CENTRO                        ;CALLE DE CARRETAS NUM                                                                               ;7;2017/3372;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
07/04/2017;DE 1:00 A 1:59;VIERNES;ARGANZUELA                    ;PLAZA DEL EMPERADOR CARLOS V - RONDA DE ATOCHA                                                      ;0;2017/3356;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
07/04/2017;DE 11:00 A 11:59;VIERNES;MONCLOA-ARAVACA               ;CARRETERA DE LA CIUDAD UNIVERSITARIA KM.                                                            ;1;2017/3452;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
07/04/2017;DE 14:00 A 14:59;VIERNES;RETIRO                        ;PASEO DEL PRADO NUM                                                                                 ;1;2017/3396;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
07/04/2017;DE 14:00 A 14:59;VIERNES;TETUAN                        ;CALLE DE BERRUGUETE NUM                                                                             ;51;2017/3460;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 50 A 54 AÑOS
07/04/2017;DE 21:00 A 21:59;VIERNES;TETUAN                        ;CALLE DE BRAVO MURILLO NUM                                                                          ;137;2017/3459;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
07/04/2017;DE 23:00 A 23:59;VIERNES;CHAMBERI                      ;CALLE DE FRANCISCO DE ROJAS - CALLE DE NICASIO GALLEGO                                              ;0;2017/3443;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
08/04/2017;DE 12:00 A 12:59;SABADO;USERA                         ;CAMINO DE PERALES NUM                                                                               ;20;2017/3520;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
09/04/2017;DE 16:00 A 16:59;DOMINGO;CARABANCHEL                   ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;5800;2017/3427;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
09/04/2017;DE 19:00 A 19:59;DOMINGO;RETIRO                        ;PARQUE DEL RETIRO                                                                                   ;0;2017/3432;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
09/04/2017;DE 19:00 A 19:59;DOMINGO;RETIRO                        ;PARQUE DEL RETIRO                                                                                   ;0;2017/3432;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;VIAJERO                                 ;MUJER;IL                                      ;DESCONOCIDA
10/04/2017;DE 17:00 A 17:59;LUNES;MONCLOA-ARAVACA               ;PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                              ;1800;2017/3499;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 45 A 49 AÑOS
10/04/2017;DE 20:00 A 20:59;LUNES;CENTRO                        ;CALLE DE TORRECILLA DEL LEAL - CALLE DEL OLMO                                                       ;0;2017/3629;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
10/04/2017;DE 22:00 A 22:59;LUNES;SAN BLAS                      ;AVENIDA DE LUIS ARAGONÉS NUM                                                                        ;4;2017/3500;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
11/04/2017;DE 14:00 A 14:59;MARTES;SAN BLAS                      ;CALLE DE CAMPEZO NUM                                                                                ;16;2017/3501;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 10 A 14 AÑOS
12/04/2017;DE 16:00 A 16:59;MIERCOLES;CENTRO                        ;CALLE DE HORTALEZA - CALLE DE MEJIA LEQUERICA                                                       ;0;2017/3732;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
12/04/2017;DE 19:00 A 19:59;MIERCOLES;CHAMBERI                      ;CALLE DE LUCHANA - CALLE DE SANTA ENGRACIA                                                          ;0;2017/3556;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
12/04/2017;DE 20:00 A 20:59;MIERCOLES;CENTRO                        ;PASEO DE RECOLETOS NUM                                                                              ;25;2017/3735;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA VIAJERO BUS                       ;BICICLETA                               ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
13/04/2017;DE 6:00 A 6:59;JUEVES;TETUAN                        ;CALLE DE SINESIO DELGADO - CALLE DEL CAPITAN BLANCO ARGIBAY                                         ;0;2017/3617;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
13/04/2017;DE 14:00 A 14:59;JUEVES;HORTALEZA                     ;CALLE DE JULIO CARO BAROJA - CAMINO DEL VALDEBEBAS                                                  ;0;2017/3566;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 30 A 34 ANOS
13/04/2017;DE 15:00 A 15:59;JUEVES;CHAMBERI                      ;CALLE DE ALMAGRO NUM                                                                                ;34;2017/3578;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
14/04/2017;DE 18:00 A 18:59;VIERNES;BARAJAS                       ;AVENIDA DE LOGROÑO - CALLE DE TINTIN Y MILU                                                         ;0;2017/3571;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
15/04/2017;DE 5:00 A 5:59;SABADO;CHAMBERI                      ;CALLE DE SANTA ENGRACIA NUM                                                                         ;106;2017/3613;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
15/04/2017;DE 6:00 A 6:59;SABADO;ARGANZUELA                    ;PASEO DE LAS DELICIAS - PLAZA DE LUCA DE TENA                                                       ;0;2017/3573;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
15/04/2017;DE 11:00 A 11:59;SABADO;HORTALEZA                     ;CARRIL  ANILLO VERDE CICLISTA KM.                                                                   ;7200;2017/3585;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
15/04/2017;DE 14:00 A 14:59;SABADO;CHAMBERI                      ;PLAZA DE ALONSO MARTINEZ NUM                                                                        ;3;2017/3584;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
16/04/2017;DE 17:00 A 17:59;DOMINGO;MONCLOA-ARAVACA               ;CALLE DE ANA TERESA - CALLE DE ANTONIO SANFIZ                                                       ;0;2017/3590;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 10 A 14 AÑOS
17/04/2017;DE 16:00 A 16:59;LUNES;CENTRO                        ;CALLE DEL PUENTE DE SEGOVIA                                                                         ;0;2017/3775;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
20/04/2017;DE 23:00 A 23:59;JUEVES;CENTRO                        ;CALLE DEL OLIVAR NUM                                                                                ;31;2017/3764;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
21/04/2017;DE 16:00 A 16:59;VIERNES;CARABANCHEL                   ;AVENIDA DE LA PRINCESA JUANA DE AUSTRIA - AVENIDA DE LOS POBLADOS                                   ;0;2017/3826;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
21/04/2017;DE 18:00 A 18:59;VIERNES;MORATALAZ                     ;CALLE DE JOSE BERGAMIN NUM                                                                          ;30;2017/3801;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
22/04/2017;DE 14:00 A 14:59;SABADO;CHAMARTIN                     ;CALLE DEL PRINCIPE DE VERGARA - PLAZA DE LA REPUBLICA DEL ECUADOR                                   ;0;2017/3803;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 25 A 29 AÑOS
22/04/2017;DE 22:00 A 22:59;SABADO;CENTRO                        ;PASEO DEL PRADO NUM                                                                                 ;48;2017/3861;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
22/04/2017;DE 23:00 A 23:59;SABADO;SALAMANCA                     ;CALLE DE DIEGO DE LEON - CALLE DE FRANCISCO SILVELA                                                 ;0;2017/3832;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
23/04/2017;DE 9:00 A 9:59;DOMINGO;VILLAVERDE                    ;CALLE DE LA COALICION - CALLE DE LA UNANIMIDAD                                                      ;0;2017/3843;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
23/04/2017;DE 14:00 A 14:59;DOMINGO;PUENTE DE VALLECAS            ;AVENIDA DE MIGUEL HERNANDEZ - CALLE DE RAFAEL FERNANDEZ HIJICOS                                     ;0;2017/3866;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
23/04/2017;DE 16:00 A 16:59;DOMINGO;FUENCARRAL-EL PARDO           ;CALLE DE GABRIELA MISTRAL - CALLE DEL ARROYO DEL MONTE                                              ;0;2017/3912;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
23/04/2017;DE 16:00 A 16:59;DOMINGO;FUENCARRAL-EL PARDO           ;CALLE DE GABRIELA MISTRAL - CALLE DEL ARROYO DEL MONTE                                              ;0;2017/3912;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;NO ASIGNADO;IL                                      ;DE 50 A 54 AÑOS
24/04/2017;DE 12:00 A 12:59;LUNES;BARAJAS                       ;PARQUE DE JUAN CARLOS I NUM                                                                         ;1;2017/3885;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
24/04/2017;DE 16:00 A 16:59;LUNES;SALAMANCA                     ;CALLE DE CLAUDIO COELLO - CALLE DE GOYA                                                             ;0;2017/3904;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 45 A 49 AÑOS
25/04/2017;DE 14:00 A 14:59;MARTES;MONCLOA-ARAVACA               ;PASEO DEL EMBARCADERO NUM                                                                           ;6;2017/4202;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
26/04/2017;DE 20:00 A 20:59;MIERCOLES;SALAMANCA                     ;CALLE DEL ALCALDE SAINZ DE BARANDA NUM                                                              ;92;2017/3974;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
27/04/2017;DE 14:00 A 14:59;JUEVES;CARABANCHEL                   ;CALLE DE LOS HERMANOS DEL MORAL - CALLE DEL GENERAL RICARDOS                                        ;0;2017/4071;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
28/04/2017;DE 15:00 A 15:59;VIERNES;RETIRO                        ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;62;2017/4007;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
01/05/2017;DE 13:00 A 13:59;LUNES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS NUM                                                                 ;14;2017/4121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
01/05/2017;DE 13:00 A 13:59;LUNES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS NUM                                                                 ;14;2017/4121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 50 A 54 AÑOS
01/05/2017;DE 16:00 A 16:59;LUNES;RETIRO                        ;PLAZA DE LA LEALTAD NUM                                                                             ;5;2017/4090;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
02/05/2017;DE 11:00 A 11:59;MARTES;SAN BLAS                      ;CALLE DE ALCALA - CALLE DE VALENTIN BEATO                                                           ;0;2017/4116;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 55 A 59 AÑOS
02/05/2017;DE 12:00 A 12:59;MARTES;FUENCARRAL-EL PARDO           ;CALLE DE LABAJOS NUM                                                                                ;4;2017/4109;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 6 A 9 AÑOS 
03/05/2017;DE 00:00 A 00:59;MIERCOLES;CENTRO                        ;CALLE DE SAN ANDRES - CALLE DEL ESPIRITU SANTO                                                      ;0;2017/4289;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
03/05/2017;DE 15:00 A 15:59;MIERCOLES;CENTRO                        ;CALLE DE ALCALA - CALLE DEL MARQUES DE CASA RIERA                                                   ;0;2017/4344;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
04/05/2017;DE 10:00 A 10:59;JUEVES;ARGANZUELA                    ;CALLE DE BERNARDINO OBREGON - CALLE DE PALOS DE LA FRONTERA                                         ;0;2017/4172;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 30 A 34 ANOS
04/05/2017;DE 16:00 A 16:59;JUEVES;FUENCARRAL-EL PARDO           ;AVENIDA DEL PALACIO - CARRETERA DE PARDO A FUENCARRAL                                               ;0;2017/4224;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
04/05/2017;DE 17:00 A 17:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA NUM                                                                           ;65;2017/4208;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
05/05/2017;DE 13:00 A 13:59;VIERNES;LATINA                        ;CALLE DE ILLESCAS - CALLE DE VALMOJADO                                                              ;0;2017/4275;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
06/05/2017;DE 10:00 A 10:59;SABADO;CHAMBERI                      ;CALLE DE JOSE ABASCAL NUM                                                                           ;48;2017/4273;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
06/05/2017;DE 13:00 A 13:59;SABADO;HORTALEZA                     ;CALLE DEL PINTOR LUCIO MUÑOZ NUM                                                                    ;17;2017/4276;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
06/05/2017;DE 18:00 A 18:59;SABADO;HORTALEZA                     ;AVENIDA DE LOS MADROÑOS NUM                                                                         ;15;2017/4293;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
06/05/2017;DE 20:00 A 20:59;SABADO;CENTRO                        ;CALLE  MAYOR NUM                                                                                    ;84;2017/4348;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
07/05/2017;DE 9:00 A 9:59;DOMINGO;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE SILOS - VIA  FERROCARRIL DE MIRASIERRA                                    ;0;2017/4252;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
