FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
16/07/2013;DE 13:00 A 13:59;MARTES;CIUDAD LINEAL                 ;CALLE DE LA VIRGEN DE LOURDES NUM                                                                   ;18;2013/6400;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
16/07/2013;DE 13:00 A 13:59;MARTES;RETIRO                        ;CALLE DE LA INDEPENDENCIA - CALLE DE ALCALA                                                         ;0;2013/6384;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
16/07/2013;DE 15:00 A 15:59;MARTES;VILLAVERDE                    ;AVENIDA  REAL DE PINTO - CALLE DE LA ACEBEDA                                                        ;0;2013/6417;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 35 A 39 AÑOS
16/07/2013;DE 19:00 A 19:59;MARTES;FUENCARRAL-EL PARDO           ;CARRETERA DE FUENCARRAL A ALCOBENDAS - CALLE DE NUESTRA SEÑORA DE VALVERDE                          ;0;2013/6418;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
16/07/2013;DE 20:00 A 20:59;MARTES;CHAMBERI                      ;PASEO DE LA CASTELLANA - PASEO DEL GENERAL MARTINEZ CAMPOS                                          ;0;2013/6427;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
16/07/2013;DE 20:00 A 20:59;MARTES;CIUDAD LINEAL                 ;CALLE DE VITAL AZA - CALLE DE EZEQUIEL SOLANA                                                       ;0;2013/6435;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
16/07/2013;DE 21:00 A 21:59;MARTES;PUENTE DE VALLECAS            ;AVENIDA DE BUENOS AIRES - AVENIDA DE MIGUEL HERNANDEZ                                               ;0;2013/6433;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
17/07/2013;DE 1:00 A 1:59;MIERCOLES;TETUAN                        ;CALLE DE BRAVO MURILLO - CALLE DE MARIANO FERNANDEZ                                                 ;0;2013/6517;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
17/07/2013;DE 19:00 A 19:59;MIERCOLES;LATINA                        ;PASEO DE EXTREMADURA - GLORIETA DEL PUENTE DE SEGOVIA                                               ;0;2013/6460;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
18/07/2013;DE 12:00 A 12:59;JUEVES;SAN BLAS                      ;CALLE DE POBLADURA DEL VALLE NUM                                                                    ;15;2013/6458;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 45 A 49 AÑOS
18/07/2013;DE 19:00 A 19:59;JUEVES;MONCLOA-ARAVACA               ;PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                              ;2000;2013/6488;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
18/07/2013;DE 19:00 A 19:59;JUEVES;VILLA DE VALLECAS             ;CALLE DEL ALTO DEL RETIRO - CALLE DE ANTONIO GADES                                                  ;0;2013/6494;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
18/07/2013;DE 22:00 A 22:59;JUEVES;SALAMANCA                     ;AVENIDA DE BRASILIA NUM                                                                             ;13;2013/6493;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
18/07/2013;DE 22:00 A 22:59;JUEVES;SALAMANCA                     ;AVENIDA DE BRASILIA NUM                                                                             ;13;2013/6493;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
19/07/2013;DE 10:00 A 10:59;VIERNES;TETUAN                        ;CALLE DEL CAPITAN BLANCO ARGIBAY NUM                                                                ;10;2013/6482;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 30 A 34 ANOS
19/07/2013;DE 11:00 A 11:59;VIERNES;PUENTE DE VALLECAS            ;CALLE DE EMBAJADORES NUM                                                                            ;322;2013/6578;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
19/07/2013;DE 17:00 A 17:59;VIERNES;SAN BLAS                      ;CALLE DE NICOLASA GOMEZ NUM                                                                         ;9;2013/6555;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
19/07/2013;DE 17:00 A 17:59;VIERNES;SAN BLAS                      ;CALLE DE NICOLASA GOMEZ NUM                                                                         ;9;2013/6555;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;CAÍDA BICICLETA                         ;BICICLETA                               ;VIAJERO                                 ;MUJER;HG                                      ;DE 6 A 9 AÑOS 
19/07/2013;DE 19:00 A 19:59;VIERNES;LATINA                        ;CALLE DE SEPULVEDA NUM                                                                              ;89;2013/6496;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
20/07/2013;DE 11:00 A 11:59;SABADO;ARGANZUELA                    ;PASEO DE LA VIRGEN DEL PUERTO NUM                                                                   ;67;2013/6542;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
21/07/2013;DE 3:00 A 3:59;DOMINGO;ARGANZUELA                    ;AVENIDA DEL PLANETARIO - CALLE DE EMBAJADORES                                                       ;0;2013/6521;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
21/07/2013;DE 20:00 A 20:59;DOMINGO;CHAMBERI                      ;CALLE DE BRAVO MURILLO NUM                                                                          ;27;2013/6557;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
22/07/2013;DE 14:00 A 14:59;LUNES;CHAMBERI                      ;CALLE DE MANUEL SILVELA NUM                                                                         ;2;2013/6575;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
23/07/2013;DE 8:00 A 8:59;MARTES;PUENTE DE VALLECAS            ;CALLE DE ROBLES - AUTOVIA  M-30 CALZADA 2                                                           ;0;2013/6608;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
23/07/2013;DE 12:00 A 12:59;MARTES;LATINA                        ;PASEO DE EXTREMADURA - GLORIETA DEL PUENTE DE SEGOVIA                                               ;0;2013/6601;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
24/07/2013;DE 8:00 A 8:59;MIERCOLES;CHAMBERI                      ;CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE NUM                                                          ;50;2013/6624;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
24/07/2013;DE 12:00 A 12:59;MIERCOLES;SAN BLAS                      ;CALLE DE SUECIA NUM                                                                                 ;67;2013/6800;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
25/07/2013;DE 18:00 A 18:59;JUEVES;ARGANZUELA                    ;PASEO  IMPERIAL - GLORIETA DE LAS PIRAMIDES                                                         ;0;2013/6703;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
26/07/2013;DE 11:00 A 11:59;VIERNES;FUENCARRAL-EL PARDO           ;AVENIDA DEL MONASTERIO DE EL ESCORIAL NUM                                                           ;3;2013/6730;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
28/07/2013;DE 16:00 A 16:59;DOMINGO;CIUDAD LINEAL                 ;CALLE DE ALCALA - CALLE DE LA VIRGEN DEL SAGRARIO                                                   ;0;2013/6833;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
29/07/2013;DE 8:00 A 8:59;LUNES;ARGANZUELA                    ;PASEO DEL DOCTOR VALLEJO NAGERA NUM                                                                 ;25;2013/6741;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
29/07/2013;DE 18:00 A 18:59;LUNES;ARGANZUELA                    ;CALLE DE TITAN NUM                                                                                  ;15;2013/6838;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
29/07/2013;DE 22:00 A 22:59;LUNES;CHAMBERI                      ;AVENIDA DE LA REINA VICTORIA NUM                                                                    ;21;2013/6775;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
30/07/2013;DE 14:00 A 14:59;MARTES;CARABANCHEL                   ;AVENIDA DE LOS POBLADOS - CALLE DE LA SECOYA                                                        ;0;2013/6815;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
30/07/2013;DE 19:00 A 19:59;MARTES;CHAMARTIN                     ;CALLE DE LOS HERMANOS PINZON NUM                                                                    ;3;2013/6822;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
30/07/2013;DE 19:00 A 19:59;MARTES;VICALVARO                     ;CALLE DE LA DEHESA VIEJA NUM                                                                        ;40;2013/6831;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
31/07/2013;DE 22:00 A 22:59;MIERCOLES;ARGANZUELA                    ;CALLE DE MENDEZ ALVARO NUM;83;2013/6859;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
01/08/2013;DE 18:00 A 18:59;JUEVES;RETIRO                        ;PASEO DE LA REINA CRISTINA NUM                                                                      ;1;2013/6867;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
01/08/2013;DE 22:00 A 22:59;JUEVES;VILLA DE VALLECAS             ;CALLE DEL MONTE AYA NUM                                                                             ;32;2013/6885;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
02/08/2013;DE 18:00 A 18:59;VIERNES;CHAMBERI                      ;CALLE DE MIGUEL ANGEL NUM                                                                           ;9;2013/6899;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 18 A 20 AÑOS
03/08/2013;DE 21:00 A 21:59;SABADO;BARAJAS                       ;PARQUE DE JUAN CARLOS I NUM                                                                         ;1;2013/6948;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 18 A 20 AÑOS
04/08/2013;DE 8:00 A 8:59;DOMINGO;TETUAN                        ;CALLE DE BRAVO MURILLO NUM                                                                          ;200;2013/7036;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
04/08/2013;DE 8:00 A 8:59;DOMINGO;TETUAN                        ;CALLE DE BRAVO MURILLO NUM                                                                          ;200;2013/7036;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
05/08/2013;DE 10:00 A 10:59;LUNES;CENTRO                        ;CALLE DE FUENCARRAL NUM                                                                             ;108;2013/7216;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
06/08/2013;DE 18:00 A 18:59;MARTES;SALAMANCA                     ;CALLE DE AZCONA NUM                                                                                 ;37;2013/7007;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
07/08/2013;DE 6:00 A 6:59;MIERCOLES;TETUAN                        ;CAMINO DEL CHORRILLO                                                                                ;0;2013/6975;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;MT                                      ;DE 35 A 39 AÑOS
07/08/2013;DE 8:00 A 8:59;MIERCOLES;CENTRO                        ;RONDA DE VALENCIA NUM                                                                               ;14;2013/6993;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
07/08/2013;DE 20:00 A 20:59;MIERCOLES;SAN BLAS                      ;PLAZA DE GRECIA NUM                                                                                 ;1;2013/7001;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
08/08/2013;DE 20:00 A 20:59;JUEVES;MONCLOA-ARAVACA               ;PASEO DEL EMBARCADERO NUM                                                                           ;12;2013/7031;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
08/08/2013;DE 21:00 A 21:59;JUEVES;LATINA                        ;CALLE DE LA HUERTA DE CASTAÑEDA - CALLE DE LAS HIGUERAS                                             ;0;2013/7029;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
09/08/2013;DE 1:00 A 1:59;VIERNES;MONCLOA-ARAVACA               ;CAMINO DE VALDEZA                                                                                   ;0;2013/7016;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
09/08/2013;DE 18:00 A 18:59;VIERNES;SAN BLAS                      ;CALLE DE CAMPEZO NUM                                                                                ;8;2013/7035;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 15 A 17 AÑOS
11/08/2013;DE 13:00 A 13:59;DOMINGO;CARABANCHEL                   ;AVENIDA DE LOS POBLADOS - AVENIDA DE LA PRINCESA JUANA DE AUSTRIA                                   ;0;2013/7065;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
12/08/2013;DE 17:00 A 17:59;LUNES;PUENTE DE VALLECAS            ;AVENIDA DE RAFAEL ALBERTI NUM                                                                       ;8;2013/7101;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 18 A 20 AÑOS
13/08/2013;DE 13:00 A 13:59;MARTES;TETUAN                        ;CALLE DE BRAVO MURILLO - CALLE DE FULGENCIO DE MIGUEL                                               ;0;2013/7136;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
13/08/2013;DE 19:00 A 19:59;MARTES;ARGANZUELA                    ;ESTACION DE ATOCHA                                                                                  ;0;2013/7131;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
14/08/2013;DE 21:00 A 21:59;MIERCOLES;PUENTE DE VALLECAS            ;AVENIDA DE LAS GLORIETAS - CALLE DE ESTEBAN CARROS                                                  ;0;2013/7168;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
15/08/2013;DE 10:00 A 10:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE MIGUEL HERNANDEZ - CALLE DE LOS ASTURIANOS                                               ;0;2013/7154;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
15/08/2013;DE 10:00 A 10:59;JUEVES;SALAMANCA                     ;PASEO DE RECOLETOS NUM                                                                              ;20;2013/7158;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
15/08/2013;DE 21:00 A 21:59;JUEVES;USERA                         ;CAMINO DE PERALES NUM                                                                               ;2;2013/7348;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
15/08/2013;DE 21:00 A 21:59;JUEVES;USERA                         ;CAMINO DE PERALES NUM                                                                               ;2;2013/7348;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
17/08/2013;DE 11:00 A 11:59;SABADO;FUENCARRAL-EL PARDO           ;CALLE DEL DOCTOR REINOSA - CALLE DE ALFONSO RODRIGUEZ CASTELAO                                      ;0;2013/7175;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
17/08/2013;DE 12:00 A 12:59;SABADO;MONCLOA-ARAVACA               ;CARRETERA DE LA CIUDAD UNIVERSITARIA KM.                                                            ;1;2013/7174;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 70 A 74 AÑOS
18/08/2013;DE 5:00 A 5:59;DOMINGO;CENTRO                        ;GLORIETA DE PUERTA DE TOLEDO NUM                                                                    ;1;2013/7286;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
18/08/2013;DE 22:00 A 22:59;DOMINGO;HORTALEZA                     ;CALLE DE ISABEL CLARA EUGENIA - AVENIDA DE FRANCISCO PI Y MARGALL                                   ;0;2013/7192;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
19/08/2013;DE 11:00 A 11:59;LUNES;LATINA                        ;GLORIETA DEL PUENTE DE SEGOVIA - PASEO DE EXTREMADURA                                               ;0;2013/7265;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
19/08/2013;DE 12:00 A 12:59;LUNES;TETUAN                        ;PASEO DE LA CASTELLANA - CALLE DE FRANCISCO GERVAS                                                  ;0;2013/7344;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
21/08/2013;DE 13:00 A 13:59;MIERCOLES;USERA                         ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;5900;2013/7399;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
21/08/2013;DE 17:00 A 17:59;MIERCOLES;SAN BLAS                      ;CALLE DE GREGORIO LOPEZ MADERA - AVENIDA DE CANILLEJAS A VICALVARO                                  ;0;2013/7277;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
21/08/2013;DE 18:00 A 18:59;MIERCOLES;LATINA                        ;CALLE DE VALMOJADO - CALLE DE ILLESCAS                                                              ;0;2013/7275;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 25 A 29 AÑOS
21/08/2013;DE 21:00 A 21:59;MIERCOLES;PUENTE DE VALLECAS            ;CALLE DE EMBAJADORES NUM                                                                            ;247;2013/7332;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
22/08/2013;DE 11:00 A 11:59;JUEVES;BARAJAS                       ;CALLE  VIA DE DUBLIN - GLORIETA DE SINTRA                                                           ;0;2013/7741;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 70 A 74 AÑOS
22/08/2013;DE 18:00 A 18:59;JUEVES;SAN BLAS                      ;CALLE DE LOS APAREJADORES NUM                                                                       ;14;2013/7296;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;NO ASIGNADO;NO ASIGNADA;DESCONOCIDA
22/08/2013;DE 22:00 A 22:59;JUEVES;HORTALEZA                     ;AVENIDA DE LOS ANDES - AVENIDA DE LOGROÑO                                                           ;0;2013/7306;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
23/08/2013;DE 10:00 A 10:59;VIERNES;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA NUM                                                                 ;40;2013/7379;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 60 A 64 AÑOS
23/08/2013;DE 13:00 A 13:59;VIERNES;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA NUM                                                                 ;5;2013/7735;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
