FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
05/05/2012;DE 17:00 A 17:59;SABADO;MONCLOA-ARAVACA               ;CARRETERA DE GARABITAS                                                                              ;0;2012/4100;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
05/05/2012;DE 18:00 A 18:59;SABADO;CHAMBERI                      ;CALLE DE SANTA ENGRACIA NUM                                                                         ;15;2012/4121;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
07/05/2012;DE 9:00 A 9:59;LUNES;RETIRO                        ;CALLE DE ALFONSO XII NUM                                                                            ;52;2012/4146;NO;NO;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
07/05/2012;DE 19:00 A 19:59;LUNES;VILLAVERDE                    ;CALLE  GRAN VIA DE VILLAVERDE NUM                                                                   ;0;2012/4175;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
07/05/2012;DE 23:00 A 23:59;LUNES;CARABANCHEL                   ;CAMINO DE LAS CRUCES NUM                                                                            ;2;2012/4181;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
08/05/2012;DE 18:00 A 18:59;MARTES;SAN BLAS                      ;AVENIDA DE ARCENTALES - PLAZA DE GRECIA                                                             ;0;2012/4220;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
09/05/2012;DE 9:00 A 9:59;MIERCOLES;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA - AVENIDA DE FRANCISCO PI Y MARGALL                                 ;0;2012/4349;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
09/05/2012;DE 15:00 A 15:59;MIERCOLES;USERA                         ;AVENIDA DEL MANZANARES - PASAJE DE LA CANALIZACION                                                  ;0;2012/4272;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
11/05/2012;DE 16:00 A 16:59;VIERNES;SAN BLAS                      ;CALLE DE ALBAIDA NUM                                                                                ;44;2012/4425;NO;NO;NO;NO;SI;NO;NO;NO;NO;SI;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
11/05/2012;DE 22:00 A 22:59;VIERNES;CARABANCHEL                   ;CALLE DEL JACOBEO - CALLE DEL PINAR DE SAN JOSE                                                     ;0;2012/4521;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
12/05/2012;DE 1:00 A 1:59;SABADO;CENTRO                        ;PLAZA DE ESPAÑA - CALLE  GRAN VIA                                                                   ;0;2012/4371;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
12/05/2012;DE 3:00 A 3:59;SABADO;CENTRO                        ;RONDA DE VALENCIA NUM                                                                               ;16;2012/4478;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
12/05/2012;DE 3:00 A 3:59;SABADO;CENTRO                        ;RONDA DE VALENCIA NUM                                                                               ;16;2012/4478;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;VIAJERO                                 ;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
12/05/2012;DE 19:00 A 19:59;SABADO;USERA                         ;CALLE DE EDUARDO BARREIROS NUM                                                                      ;15;2012/4387;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 10 A 14 AÑOS
13/05/2012;DE 9:00 A 9:59;DOMINGO;USERA                         ;AVENIDA DE LOS POBLADOS - CAMINO  VIEJO DE VILLAVERDE                                               ;0;2012/4781;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
13/05/2012;DE 12:00 A 12:59;DOMINGO;FUENCARRAL-EL PARDO           ;CALLE DE NUESTRA SEÑORA DE VALVERDE - CARRETERA DE FUENCARRAL A ALCOBENDAS                          ;0;2012/4416;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
13/05/2012;DE 15:00 A 15:59;DOMINGO;MONCLOA-ARAVACA               ;PLAZA DE ESPAÑA - CALLE DE LOS REYES                                                                ;0;2012/4432;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
15/05/2012;DE 12:00 A 12:59;MARTES;MONCLOA-ARAVACA               ;PASEO DEL EMBARCADERO NUM                                                                           ;1;2012/4471;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
15/05/2012;DE 19:00 A 19:59;MARTES;LATINA                        ;AVENIDA DE PORTUGAL NUM                                                                             ;177;2012/4498;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
15/05/2012;DE 19:00 A 19:59;MARTES;LATINA                        ;AVENIDA DE PORTUGAL NUM                                                                             ;177;2012/4498;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 35 A 39 AÑOS
15/05/2012;DE 20:00 A 20:59;MARTES;CARABANCHEL                   ;CALLE DEL GENERAL RICARDOS NUM                                                                      ;248;2012/4874;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
16/05/2012;DE 10:00 A 10:59;MIERCOLES;MORATALAZ                     ;CALLE DEL CAMINO DE LOS VINATEROS - CALLE DE MANUEL MACHADO                                         ;0;2012/4483;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;NO ASIGNADO;IL                                      ;DESCONOCIDA
17/05/2012;DE 9:00 A 9:59;JUEVES;USERA                         ;AVENIDA DEL MANZANARES NUM                                                                          ;194;2012/4815;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
17/05/2012;DE 12:00 A 12:59;JUEVES;CHAMARTIN                     ;CALLE DE SERRANO NUM                                                                                ;142;2012/4539;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
19/05/2012;DE 21:00 A 21:59;SABADO;LATINA                        ;PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                             ;3100;2012/4606;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
19/05/2012;DE 23:00 A 23:59;SABADO;CARABANCHEL                   ;AVENIDA DE NUESTRA SEÑORA DE FATIMA - CALLE DE NUESTRA SEÑORA DE LA LUZ                             ;0;2012/4590;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
21/05/2012;DE 17:00 A 17:59;LUNES;CHAMARTIN                     ;AVENIDA DE CONCHA ESPINA - CALLE DE RODRIGUEZ MARIN                                                 ;0;2012/4674;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
21/05/2012;DE 17:00 A 17:59;LUNES;LATINA                        ;PASEO DE LA ERMITA DEL SANTO NUM                                                                    ;16;2012/4732;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 18 A 20 AÑOS
22/05/2012;DE 11:00 A 11:59;MARTES;SAN BLAS                      ;CALLE DE SOFIA - CALLE DE MANCHESTER                                                                ;0;2012/4695;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
22/05/2012;DE 16:00 A 16:59;MARTES;PUENTE DE VALLECAS            ;CALLE DE LOS HERMANOS TRUEBA - CALLE DE JAVIER DE MIGUEL                                            ;0;2012/4714;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
23/05/2012;DE 9:00 A 9:59;MIERCOLES;ARGANZUELA                    ;CALLE DEL FERROCARRIL NUM                                                                           ;2;2012/4760;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
23/05/2012;DE 19:00 A 19:59;MIERCOLES;SAN BLAS                      ;CALLE DE ESTOCOLMO - CALLE DE SOFIA                                                                 ;0;2012/4787;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
23/05/2012;DE 20:00 A 20:59;MIERCOLES;CIUDAD LINEAL                 ;CALLE DE LOS HERMANOS MACHADO NUM                                                                   ;16;2012/4800;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;NO ASIGNADA;DE 25 A 29 AÑOS
23/05/2012;DE 21:00 A 21:59;MIERCOLES;MONCLOA-ARAVACA               ;CUESTA DE SAN VICENTE - PASEO DEL REY                                                               ;0;2012/4790;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;NO ASIGNADA;DE 18 A 20 AÑOS
23/05/2012;DE 22:00 A 22:59;MIERCOLES;VILLAVERDE                    ;CALLE DEL VALLE DE TOBALINA - CALLE DE CIUDAD DE FRIAS                                              ;0;2012/4792;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
24/05/2012;DE 9:00 A 9:59;JUEVES;MONCLOA-ARAVACA               ;AVENIDA DE VALLADOLID - PUENTE DE LOS FRANCESES                                                     ;0;2012/4817;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
24/05/2012;DE 11:00 A 11:59;JUEVES;TETUAN                        ;CALLE DE LOS MARTIRES DE LA VENTILLA - CALLE DE LOS GERANIOS                                        ;0;2012/4779;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 18 A 20 AÑOS
24/05/2012;DE 11:00 A 11:59;JUEVES;TETUAN                        ;CALLE DE LOS MARTIRES DE LA VENTILLA - CALLE DE LOS GERANIOS                                        ;0;2012/4779;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;BICICLETA                               ;VIAJERO                                 ;MUJER;HL                                      ;DE 15 A 17 AÑOS
24/05/2012;DE 11:00 A 11:59;JUEVES;TETUAN                        ;CALLE DE LOS MARTIRES DE LA VENTILLA - CALLE DE LOS GERANIOS                                        ;0;2012/4779;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;3;COLISIÓN DOBLE                          ;BICICLETA                               ;VIAJERO                                 ;MUJER;HL                                      ;DE 15 A 17 AÑOS
24/05/2012;DE 14:00 A 14:59;JUEVES;LATINA                        ;AVENIDA DE PORTUGAL NUM                                                                             ;145;2012/4827;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
25/05/2012;DE 12:00 A 12:59;VIERNES;MONCLOA-ARAVACA               ;PASEO DEL COMANDANTE FORTEA NUM                                                                     ;42;2012/4915;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 70 A 74 AÑOS
25/05/2012;DE 13:00 A 13:59;VIERNES;CHAMBERI                      ;CALLE DE SANTA ENGRACIA - CALLE DE GARCIA DE PAREDES                                                ;0;2012/4858;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
25/05/2012;DE 16:00 A 16:59;VIERNES;FUENCARRAL-EL PARDO           ;CALLE DE NUESTRA SEÑORA DE VALVERDE NUM                                                             ;9;2012/4897;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
25/05/2012;DE 19:00 A 19:59;VIERNES;MONCLOA-ARAVACA               ;PUERTA DEL BATAN                                                                                    ;0;2012/4873;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
26/05/2012;DE 8:00 A 8:59;SABADO;PUENTE DE VALLECAS            ;RONDA  SUR NUM                                                                                      ;6;2012/4923;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE MAS DE 74 AÑOS 
28/05/2012;DE 13:00 A 13:59;LUNES;HORTALEZA                     ;CUESTA DEL SAGRADO CORAZON - CALLE DE ARTURO SORIA                                                  ;0;2012/5005;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
28/05/2012;DE 14:00 A 14:59;LUNES;CHAMBERI                      ;PASEO DE EDUARDO DATO NUM                                                                           ;2;2012/4934;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 25 A 29 AÑOS
28/05/2012;DE 21:00 A 21:59;LUNES;VILLA DE VALLECAS;CALLE DE PEÑARANDA DE BRACAMONTE - CALLE DE FRESNO DE CANTESPINO                                    ;0;2012/4969;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
31/05/2012;DE 10:00 A 10:59;JUEVES;VILLAVERDE                    ;AVENIDA DE ANDALUCIA - CALLE DE BOHEMIOS                                                            ;0;2012/5051;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
31/05/2012;DE 19:00 A 19:59;JUEVES;VICALVARO                     ;CALLE DE VILLARDONDIEGO NUM                                                                         ;32;2012/5068;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
31/05/2012;DE 20:00 A 20:59;JUEVES;MONCLOA-ARAVACA               ;PASEO DE LOS CASTAÑOS                                                                               ;0;2012/6693;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HG                                      ;DE 40 A 44 AÑOS
31/05/2012;DE 21:00 A 21:59;JUEVES;RETIRO                        ;PLAZA DE CIBELES - PASEO DEL PRADO                                                                  ;0;2012/5097;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
02/06/2012;DE 12:00 A 12:59;SABADO;RETIRO                        ;PARQUE DEL RETIRO                                                                                   ;0;2012/5137;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
02/06/2012;DE 19:00 A 19:59;SABADO;RETIRO                        ;PASEO DE LA REINA CRISTINA NUM                                                                      ;1;2012/5143;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 55 A 59 AÑOS
03/06/2012;DE 13:00 A 13:59;DOMINGO;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA - CALLE DE CALERUEGA                                                          ;0;2012/5141;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 50 A 54 AÑOS
03/06/2012;DE 17:00 A 17:59;DOMINGO;USERA                         ;CALLE DEL VADO - CALLE DE ANTONIO LOPEZ                                                             ;0;2012/5271;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 6 A 9 AÑOS 
04/06/2012;DE 9:00 A 9:59;LUNES;CIUDAD LINEAL                 ;AVENIDA DE LAS TRECE ROSAS NUM                                                                      ;3;2012/5159;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
04/06/2012;DE 12:00 A 12:59;LUNES;SALAMANCA                     ;CALLE DE JUAN BRAVO - CALLE DEL PRINCIPE DE VERGARA                                                 ;0;2012/5256;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
04/06/2012;DE 12:00 A 12:59;LUNES;SALAMANCA                     ;CALLE DE JUAN BRAVO - CALLE DEL PRINCIPE DE VERGARA                                                 ;0;2012/5256;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 35 A 39 AÑOS
04/06/2012;DE 21:00 A 21:59;LUNES;CHAMARTIN                     ;CALLE DE CORAZON DE MARIA NUM                                                                       ;2;2012/5227;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
05/06/2012;DE 10:00 A 10:59;MARTES;USERA                         ;CALLE DE ANTONIO LOPEZ NUM                                                                          ;185;2012/5481;NO;NO;NO;NO;SI;NO;SI;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 65 A 69 AÑOS
05/06/2012;DE 15:00 A 15:59;MARTES;CARABANCHEL                   ;CALLE DEL GENERAL RICARDOS - CALLE DEL RADIO                                                        ;0;2012/5732;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
05/06/2012;DE 21:00 A 21:59;MARTES;CENTRO                        ;PASEO DE LA VIRGEN DEL PUERTO NUM                                                                   ;1;2012/5269;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
05/06/2012;DE 21:00 A 21:59;MARTES;RETIRO                        ;AVENIDA DE LA CIUDAD DE BARCELONA - CALLE DE JUAN DE URBIETA                                        ;0;2012/5264;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
06/06/2012;DE 12:00 A 12:59;MIERCOLES;CENTRO                        ;CALLE DE HORTALEZA NUM                                                                              ;66;2012/5448;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
06/06/2012;DE 15:00 A 15:59;MIERCOLES;MONCLOA-ARAVACA               ;PLAZA DE ESPAÑA - CALLE DE LA PRINCESA                                                              ;0;2012/5333;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
06/06/2012;DE 18:00 A 18:59;MIERCOLES;SALAMANCA                     ;AVENIDA DE LOS TOREROS - CALLE DE ALCALA                                                            ;0;2012/5334;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
06/06/2012;DE 20:00 A 20:59;MIERCOLES;SAN BLAS                      ;CALLE DE SOFIA - CALLE DE ESTOCOLMO                                                                 ;0;2012/5393;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
06/06/2012;DE 20:00 A 20:59;MIERCOLES;TETUAN                        ;AVENIDA DEL GENERAL PERON - CALLE DE DULCINEA                                                       ;0;2012/5328;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 0 A 5 AÑOS
06/06/2012;DE 21:00 A 21:59;MIERCOLES;HORTALEZA                     ;AVENIDA DE FRANCISCO PI Y MARGALL - CALLE DE CARMEN RICO GODOY                                      ;0;2012/5332;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
07/06/2012;DE 17:00 A 17:59;JUEVES;FUENCARRAL-EL PARDO           ;CARRETERA DE FUENCARRAL A HORTALEZA - CALLE DE QUINTANAVIDES                                        ;0;2012/5358;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
07/06/2012;DE 18:00 A 18:59;JUEVES;PUENTE DE VALLECAS            ;AVENIDA DE BUENOS AIRES - CALLE DEL PUERTO DE BALBARAN                                              ;0;2012/5356;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
08/06/2012;DE 8:00 A 8:59;VIERNES;VILLA DE VALLECAS;AVENIDA DE LAS SUERTES - CALLE DE PEÑARANDA DE BRACAMONTE                                           ;0;2012/5486;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
08/06/2012;DE 9:00 A 9:59;VIERNES;SALAMANCA                     ;CALLE DE ALCALA NUM                                                                                 ;119;2012/5427;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
08/06/2012;DE 16:00 A 16:59;VIERNES;LATINA                        ;PASEO DE LA ERMITA DEL SANTO - CALLE  VIA CARPETANA                                                 ;0;2012/5716;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
