FECHA;RANGO HORARIO;DIA SEMANA;DISTRITO;LUGAR ACCIDENTE;Nº;Nº PARTE;CPFA Granizo;CPFA Hielo;CPFA Lluvia;CPFA Niebla;CPFA Seco;CPFA Nieve;CPSV Mojada;CPSV Aceite;CPSV Barro;CPSV Grava Suelta;CPSV Hielo;CPSV Seca Y Limpia;Nº VICTIMAS *;TIPO ACCIDENTE;Tipo Vehiculo;TIPO PERSONA;SEXO;LESIVIDAD;Tramo Edad
07/04/2015;DE 20:00 A 20:59;MARTES;VILLA DE VALLECAS             ;AVENIDA DE LA GRAN VIA DEL SURESTE - CALLE DEL ALTO DEL RETIRO                                      ;0;2015/3161;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
08/04/2015;DE 14:00 A 14:59;MIERCOLES;CHAMARTIN                     ;AVENIDA DE PIO XII - CALLE DE LOS CAIDOS DE LA DIVISION AZUL                                        ;0;2015/3154;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 21 A 24 AÑOS
08/04/2015;DE 14:00 A 14:59;MIERCOLES;CHAMARTIN                     ;AVENIDA DE PIO XII - CALLE DE LOS CAIDOS DE LA DIVISION AZUL                                        ;0;2015/3154;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;VIAJERO                                 ;MUJER;HL                                      ;DE 18 A 20 AÑOS
08/04/2015;DE 15:00 A 15:59;MIERCOLES;CENTRO                        ;CALLE  GRAN VIA NUM                                                                                 ;36;2015/3184;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 40 A 44 AÑOS
08/04/2015;DE 19:00 A 19:59;MIERCOLES;FUENCARRAL-EL PARDO           ;CALLE DE ISABEL COLBRAND - CALLE DE PALAS DE REY                                                    ;0;2015/3187;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
10/04/2015;DE 20:00 A 20:59;VIERNES;CHAMARTIN                     ;CALLE DE ANGEL HERNANDEZ NUM                                                                        ;13;2015/3247;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 55 A 59 AÑOS
10/04/2015;DE 21:00 A 21:59;VIERNES;RETIRO                        ;GLORIETA DEL ANGEL CAIDO - PASEO DE URUGUAY                                                         ;0;2015/3248;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
10/04/2015;DE 23:00 A 23:59;VIERNES;CENTRO                        ;CALLE DE ARGUMOSA - RONDA DE ATOCHA                                                                 ;0;2015/3239;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
11/04/2015;DE 22:00 A 22:59;SABADO;RETIRO                        ;AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                               ;130;2015/3271;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
12/04/2015;DE 9:00 A 9:59;DOMINGO;PUENTE DE VALLECAS            ;AVENIDA DE MIGUEL HERNANDEZ - CALLE DE LOS ANDALUCES                                                ;0;2015/3311;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 15 A 17 AÑOS
12/04/2015;DE 13:00 A 13:59;DOMINGO;MONCLOA-ARAVACA               ;PASEO DE LOS CASTAÑOS                                                                               ;0;2015/3272;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 40 A 44 AÑOS
12/04/2015;DE 13:00 A 13:59;DOMINGO;MONCLOA-ARAVACA               ;PASEO DEL PIÑONERO NUM                                                                              ;1;2015/3314;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
12/04/2015;DE 18:00 A 18:59;DOMINGO;FUENCARRAL-EL PARDO           ;AVENIDA DEL VENTISQUERO DE LA CONDESA - CALLE DE ARROYOFRESNO                                       ;0;2015/3331;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
13/04/2015;DE 14:00 A 14:59;LUNES;CENTRO                        ;CALLE DE MIGUEL SERVET NUM                                                                          ;10;2015/3515;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
13/04/2015;DE 16:00 A 16:59;LUNES;RETIRO                        ;CALLE DEL DOCTOR ESQUERDO NUM                                                                       ;166;2015/3330;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
13/04/2015;DE 19:00 A 19:59;LUNES;ARGANZUELA                    ;AVENIDA DE LA CIUDAD DE BARCELONA - ESTACION DE ATOCHA                                              ;0;2015/3359;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
13/04/2015;DE 19:00 A 19:59;LUNES;PUENTE DE VALLECAS            ;AVENIDA DE ENTREVIAS NUM                                                                            ;140;2015/3351;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
14/04/2015;DE 11:00 A 11:59;MARTES;BARAJAS                       ;CALLE DE LA RIBERA DEL SENA NUM                                                                     ;2;2015/3379;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
14/04/2015;DE 13:00 A 13:59;MARTES;CHAMBERI                      ;CALLE DE GENOVA NUM                                                                                 ;27;2015/3374;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
14/04/2015;DE 18:00 A 18:59;MARTES;MONCLOA-ARAVACA               ;PUERTA DE LAS MORERAS                                                                               ;0;2015/3368;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CHOQUE CON OBJETO FIJO                  ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
14/04/2015;DE 20:00 A 20:59;MARTES;SALAMANCA                     ;CALLE DEL PRINCIPE DE VERGARA NUM                                                                   ;42;2015/3384;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
15/04/2015;DE 16:00 A 16:59;MIERCOLES;CENTRO                        ;CALLE DE CARRETAS NUM                                                                               ;27;2015/3987;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
16/04/2015;DE 8:00 A 8:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE ARTURO SORIA NUM                                                                           ;31;2015/3414;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
16/04/2015;DE 15:00 A 15:59;JUEVES;CENTRO                        ;CALLE DE CEDACEROS NUM                                                                              ;5;2015/3517;NO;NO;SI;NO;NO;NO;SI;NO;NO;NO;NO;NO;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 18 A 20 AÑOS
17/04/2015;DE 15:00 A 15:59;VIERNES;CIUDAD LINEAL                 ;CALLE DE ALCALA NUM                                                                                 ;218;2015/3544;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
18/04/2015;DE 12:00 A 12:59;SABADO;FUENCARRAL-EL PARDO           ;CARRETERA DE COLMENAR VIEJO KM.                                                                     ;15500;2015/3519;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
18/04/2015;DE 12:00 A 12:59;SABADO;RETIRO                        ;CALLE DE ALCALA - PLAZA DE LA INDEPENDENCIA                                                         ;0;2015/3602;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 60 A 64 AÑOS
18/04/2015;DE 20:00 A 20:59;SABADO;CHAMBERI                      ;CALLE DE MIGUEL ANGEL - PASEO DEL GENERAL MARTINEZ CAMPOS                                           ;0;2015/3503;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
19/04/2015;DE 14:00 A 14:59;DOMINGO;HORTALEZA                     ;CALLE DE CHIQUINQUIRA - CALLE DEL NEVADO DEL CUMBAL                                                 ;0;2015/3561;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
19/04/2015;DE 20:00 A 20:59;DOMINGO;CARABANCHEL                   ;CALLE DE LA TORTA NUM                                                                               ;3;2015/3533;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 6 A 9 AÑOS 
20/04/2015;DE 9:00 A 9:59;LUNES;CARABANCHEL                   ;CALLE DEL GENERAL RICARDOS NUM                                                                      ;26;2015/3521;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
20/04/2015;DE 12:00 A 12:59;LUNES;RETIRO                        ;PARQUE DEL RETIRO - PASEO DEL FERNAN NUÑEZ                                                          ;0;2015/3553;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
20/04/2015;DE 18:00 A 18:59;LUNES;HORTALEZA                     ;CALLE DE SANTA SUSANA NUM                                                                           ;55;2015/3549;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
21/04/2015;DE 10:00 A 10:59;MARTES;RETIRO                        ;CALLE DE CAVANILLES NUM                                                                             ;32;2015/3560;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 40 A 44 AÑOS
22/04/2015;DE 17:00 A 17:59;MIERCOLES;CIUDAD LINEAL                 ;CALLE DE MALMOE NUM                                                                                 ;3;2015/3648;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
22/04/2015;DE 20:00 A 20:59;MIERCOLES;TETUAN                        ;CALLE DE BERRUGUETE - CALLE DE BURGOS                                                               ;0;2015/3623;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
23/04/2015;DE 9:00 A 9:59;JUEVES;RETIRO                        ;PARQUE DEL RETIRO - PLAZA DE LA INDEPENDENCIA                                                       ;0;2015/3642;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
23/04/2015;DE 13:00 A 13:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE JOSE ARCONES GIL NUM                                                                       ;6;2015/3672;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
23/04/2015;DE 16:00 A 16:59;JUEVES;TETUAN                        ;CALLE DE ARANJUEZ - CALLE DE OLITE                                                                  ;0;2015/3871;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
24/04/2015;DE 13:00 A 13:59;VIERNES;SAN BLAS                      ;CALLE DE SOFIA NUM                                                                                  ;44;2015/3709;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
24/04/2015;DE 17:00 A 17:59;VIERNES;CHAMARTIN                     ;CALLE DE RAFAEL SALGADO - PASEO DE LA CASTELLANA                                                    ;0;2015/3695;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 18 A 20 AÑOS
25/04/2015;DE 13:00 A 13:59;SABADO;HORTALEZA                     ;AVENIDA DE NICETO ALCALA ZAMORA NUM                                                                 ;52;2015/3728;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
27/04/2015;DE 17:00 A 17:59;LUNES;TETUAN                        ;CALLE DE BRAVO MURILLO NUM                                                                          ;262;2015/4006;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
28/04/2015;DE 17:00 A 17:59;MARTES;CENTRO                        ;CALLE  MAYOR NUM                                                                                    ;25;2015/5838;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
29/04/2015;DE 15:00 A 15:59;MIERCOLES;CENTRO                        ;CALLE DE SERRANO JOVER NUM                                                                          ;6;2015/3966;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
29/04/2015;DE 19:00 A 19:59;MIERCOLES;SALAMANCA                     ;CALLE DE ALCALA - PLAZA DE LA INDEPENDENCIA                                                         ;0;2015/3865;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
29/04/2015;DE 20:00 A 20:59;MIERCOLES;VILLA DE VALLECAS             ;CARRETERA DE VILLAVERDE A VALLECAS KM.                                                              ;3000;2015/3862;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;NO;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
30/04/2015;DE 9:00 A 9:59;JUEVES;SALAMANCA                     ;PASEO DE LA CASTELLANA NUM                                                                          ;2;2015/3883;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA MOTOCICLETA                       ;BICICLETA                               ;CONDUCTOR;MUJER;IL                                      ;DE 35 A 39 AÑOS
01/05/2015;DE 13:00 A 13:59;VIERNES;FUENCARRAL-EL PARDO           ;AUTOVIA  M-30 CALZADA 2 KM.                                                                         ;29400;2015/3947;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
01/05/2015;DE 16:00 A 16:59;VIERNES;RETIRO                        ;AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                               ;5;2015/3894;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 25 A 29 AÑOS
02/05/2015;DE 16:00 A 16:59;SABADO;LATINA                        ;PASEO DE LA ERMITA DEL SANTO NUM                                                                    ;66;2015/4004;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
02/05/2015;DE 21:00 A 21:59;SABADO;CENTRO                        ;CARRERA DE SAN JERONIMO - PLAZA DE CANALEJAS                                                        ;0;2015/3927;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;ATROPELLO                               ;BICICLETA                               ;CONDUCTOR;HOMBRE;IL                                      ;DE 35 A 39 AÑOS
05/05/2015;DE 9:00 A 9:59;MARTES;VILLA DE VALLECAS             ;CALLE  REAL DE ARGANDA - CALLE DE PEÑARANDA DE BRACAMONTE                                           ;0;2015/4041;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 70 A 74 AÑOS
05/05/2015;DE 16:00 A 16:59;MARTES;ARGANZUELA                    ;CALLE DE TOLEDO - PASEO DEL DOCTOR VALLEJO NAGERA                                                   ;0;2015/4050;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
05/05/2015;DE 19:00 A 19:59;MARTES;SAN BLAS                      ;CALLE DE JULIA GARCIA BOUTAN - CALLE DE SOFIA                                                       ;0;2015/4055;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 45 A 49 AÑOS
06/05/2015;DE 00:00 A 00:59;MIERCOLES;HORTALEZA                     ;CALLE DE SILVANO NUM                                                                                ;77;2015/4744;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 25 A 29 AÑOS
06/05/2015;DE 11:00 A 11:59;MIERCOLES;USERA                         ;AVENIDA DE LOS POBLADOS - CAMINO  VIEJO DE VILLAVERDE                                               ;0;2015/4044;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
07/05/2015;DE 9:00 A 9:59;JUEVES;SALAMANCA                     ;AVENIDA DE BONN - AVENIDA DE BRUSELAS                                                               ;0;2015/4083;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 35 A 39 AÑOS
07/05/2015;DE 13:00 A 13:59;JUEVES;CIUDAD LINEAL                 ;CALLE DE LOS HERMANOS GARCIA NOBLEJAS NUM                                                           ;66;2015/4096;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
07/05/2015;DE 21:00 A 21:59;JUEVES;TETUAN                        ;AVENIDA DEL GENERAL PERON NUM                                                                       ;30;2015/4515;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
08/05/2015;DE 4:00 A 4:59;VIERNES;CENTRO                        ;CALLE DE COLON - CALLE DE FUENCARRAL                                                                ;0;2015/4146;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
08/05/2015;DE 15:00 A 15:59;VIERNES;FUENCARRAL-EL PARDO           ;CARRETERA  ANTIGUA DE EL PARDO A FUENCARRAL NUM                                                     ;1;2015/4172;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HG                                      ;DE 40 A 44 AÑOS
08/05/2015;DE 19:00 A 19:59;VIERNES;CHAMBERI                      ;PLAZA DE ALONSO MARTINEZ NUM                                                                        ;1;2015/4173;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
08/05/2015;DE 22:00 A 22:59;VIERNES;SALAMANCA                     ;CALLE DE FRANCISCO SILVELA - CALLE DE MEJICO                                                        ;0;2015/4201;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 35 A 39 AÑOS
09/05/2015;DE 12:00 A 12:59;SABADO;CHAMBERI                      ;PASEO DE LA CASTELLANA - PLAZA DE SAN JUAN DE LA CRUZ                                               ;0;2015/4171;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;2;COLISIÓN MÚLTIPLE                       ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
09/05/2015;DE 22:00 A 22:59;SABADO;CHAMBERI                      ;PASEO DE LA CASTELLANA - PLAZA DE SAN JUAN DE LA CRUZ                                               ;          ;2015/4219;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
11/05/2015;DE 8:00 A 8:59;LUNES;MONCLOA-ARAVACA               ;CALLE  30  18RM KM.                                                                                 ;250;2015/4246;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
11/05/2015;DE 10:00 A 10:59;LUNES;SAN BLAS                      ;AVENIDA DE CANILLEJAS A VICALVARO - CALLE DE SOFIA                                                  ;0;2015/4291;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 60 A 64 AÑOS
11/05/2015;DE 13:00 A 13:59;LUNES;TETUAN                        ;CALLE DE AQUILINO DOMINGUEZ - CALLE DE DULCINEA                                                     ;0;2015/4526;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 25 A 29 AÑOS
11/05/2015;DE 20:00 A 20:59;LUNES;ARGANZUELA                    ;PASEO DE SANTA MARIA DE LA CABEZA NUM                                                               ;26;2015/4263;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
11/05/2015;DE 21:00 A 21:59;LUNES;RETIRO                        ;AVENIDA DE MENENDEZ PELAYO - CALLE DEL POETA ESTEBAN DE VILLEGAS                                    ;0;2015/4271;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 21 A 24 AÑOS
12/05/2015;DE 17:00 A 17:59;MARTES;CHAMBERI                      ;CALLE DE GENOVA - PLAZA DE COLON                                                                    ;0;2015/4327;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 21 A 24 AÑOS
12/05/2015;DE 18:00 A 18:59;MARTES;MONCLOA-ARAVACA               ;CALLE DE VALDESANGIL NUM                                                                            ;13;2015/4315;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 30 A 34 ANOS
12/05/2015;DE 20:00 A 20:59;MARTES;CIUDAD LINEAL                 ;CALLE DE MALMOE - PLAZA DE ALSACIA                                                                  ;0;2015/4365;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 50 A 54 AÑOS
13/05/2015;DE 14:00 A 14:59;MIERCOLES;VICALVARO                     ;CALLE DE VILLABLANCA NUM                                                                            ;75;2015/4336;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;CAÍDA BICICLETA                         ;BICICLETA                               ;CONDUCTOR;HOMBRE;HL                                      ;DE 35 A 39 AÑOS
13/05/2015;DE 16:00 A 16:59;MIERCOLES;CENTRO                        ;CALLE DE ALCALA NUM                                                                                 ;44;2015/4440;NO;NO;NO;NO;SI;NO;NO;NO;NO;NO;NO;SI;1;COLISIÓN DOBLE                          ;BICICLETA                               ;CONDUCTOR;MUJER;HL                                      ;DE 30 A 34 ANOS
